"1142","0","1142","95.57"
"1143","0","1143","37.98"
"1144","0","1144","478.62"
"1145","0","1145","387.62"
"1146","0","1146","412.39"
"1147","0","1147","307.67"
"1148","0","1148","412.62"
"1149","0","1149","458.98"
"1150","0","1150","154.23"
"1151","0","1151","401.88"
"1152","0","1152","39.06"
"1153","0","1153","454.29"
"1154","0","1154","448.91"
"1155","0","1155","14.49"
"1156","0","1156","340.66"
"1157","0","1157","95.64"
"1158","0","1158","13.03"
"1159","0","1159","460.58"
"1160","0","1160","311.65"
"1161","0","1161","59.26"
"1162","0","1162","239.54"
"1163","0","1163","85.48"
"1164","0","1164","209.24"
"1165","0","1165","303.36"
"1166","0","1166","416.53"
"1167","0","1167","63.05"
"1168","0","1168","60.03"
"1169","0","1169","312.67"
"1170","0","1170","182.92"
"1171","0","1171","361.60"
"1172","0","1172","264.87"
"1173","0","1173","61.61"
"1174","0","1174","30.27"
"1175","0","1175","463.34"
"1176","0","1176","341.94"
"1177","0","1177","212.36"
"1178","0","1178","101.20"
"1179","0","1179","406.88"
"1180","0","1180","232.60"
"1181","0","1181","451.40"
"1182","0","1182","225.77"
"1183","0","1183","178.98"
"1184","0","1184","251.20"
"1185","0","1185","298.31"
"1186","0","1186","393.45"
"1187","0","1187","7.08"
"1188","0","1188","285.00"
"1189","0","1189","248.87"
"1190","0","1190","207.10"
"1191","0","1191","485.09"
"1192","0","1192","489.51"
"1193","0","1193","10.58"
"1194","0","1194","482.76"
"1195","0","1195","171.35"
"1196","0","1196","108.57"
"1197","0","1197","386.14"
"1198","0","1198","370.18"
"1199","0","1199","444.55"
"1200","0","1200","386.79"
"1201","0","1201","344.01"
"1202","0","1202","233.03"
"1203","0","1203","393.12"
"1204","0","1204","149.72"
"1205","0","1205","377.08"
"1206","0","1206","323.49"
"1207","0","1207","313.87"
"1208","0","1208","468.27"
"1209","0","1209","150.83"
"1210","0","1210","399.11"
"1211","0","1211","160.64"
"1212","0","1212","39.64"
"1213","0","1213","374.93"
"1214","0","1214","111.37"
"1215","0","1215","58.58"
"1216","0","1216","489.20"
"1217","0","1217","431.01"
"1218","0","1218","97.86"
"1219","0","1219","171.45"
"1220","0","1220","99.95"
"1221","0","1221","372.62"
"1222","0","1222","95.39"
"1223","0","1223","352.95"
"1224","0","1224","279.46"
"1225","0","1225","253.66"
"1226","0","1226","417.94"
"1227","0","1227","481.68"
"1228","0","1228","461.42"
"1229","0","1229","412.98"
"1230","0","1230","223.06"
"1231","0","1231","254.82"
"1232","0","1232","443.25"
"1233","0","1233","184.89"
"1234","0","1234","192.47"
"1235","0","1235","150.41"
"1236","0","1236","382.84"
"1237","0","1237","474.42"
"1238","0","1238","129.06"
"1239","0","1239","196.56"
"1240","0","1240","494.61"
"1241","0","1241","402.48"
"1242","0","1242","297.99"
"1243","0","1243","454.00"
"1244","0","1244","172.78"
"1245","0","1245","241.74"
"1246","0","1246","367.98"
"1247","0","1247","336.27"
"1248","0","1248","87.89"
"1249","0","1249","414.28"
"1250","0","1250","288.82"
"1251","0","1251","211.65"
"1252","0","1252","359.78"
"1253","0","1253","221.92"
"1254","0","1254","112.73"
"1255","0","1255","424.05"
"1256","0","1256","479.05"
"1257","0","1257","467.53"
"1258","0","1258","241.86"
"1259","0","1259","479.36"
"1260","0","1260","289.61"
"1261","0","1261","10.75"
"1262","0","1262","494.37"
"1263","0","1263","244.08"
"1264","0","1264","404.50"
"1265","0","1265","89.35"
"1266","0","1266","386.84"
"1267","0","1267","17.25"
"1268","0","1268","267.04"
"1269","0","1269","302.42"
"1270","0","1270","257.28"
"1271","0","1271","85.82"
"1272","0","1272","312.26"
"1273","0","1273","164.06"
"1274","0","1274","311.05"
"1275","0","1275","91.96"
"1276","0","1276","304.85"
"1277","0","1277","481.86"
"1278","0","1278","199.55"
"1279","0","1279","439.58"
"1280","0","1280","447.87"
"1281","0","1281","225.47"
"1282","0","1282","395.70"
"1283","0","1283","184.46"
"1284","0","1284","18.08"
"1285","0","1285","181.63"
"1286","0","1286","313.16"
"1287","0","1287","198.18"
"1288","0","1288","72.17"
"1289","0","1289","276.94"
"1290","0","1290","406.15"
"1291","0","1291","145.97"
"1292","0","1292","419.44"
"1293","0","1293","290.42"
"1294","0","1294","57.81"
"1295","0","1295","63.03"
"1296","0","1296","36.00"
"1297","0","1297","87.18"
"1298","0","1298","393.55"
"1299","0","1299","64.75"
"1300","0","1300","368.07"
"1301","0","1301","260.80"
"1302","0","1302","427.02"
"1303","0","1303","278.31"
"1304","0","1304","105.87"
"1305","0","1305","245.60"
"1306","0","1306","453.38"
"1307","0","1307","275.41"
"1308","0","1308","486.85"
"1309","0","1309","325.90"
"1310","0","1310","5.77"
"1311","0","1311","77.45"
"1312","0","1312","428.00"
"1313","0","1313","372.95"
"1314","0","1314","15.15"
"1315","0","1315","72.04"
"1316","0","1316","364.01"
"1317","0","1317","445.69"
"1318","0","1318","128.29"
"1319","0","1319","432.72"
"1320","0","1320","324.03"
"1321","0","1321","11.11"
"1322","0","1322","460.78"
"1323","0","1323","309.73"
"1324","0","1324","123.13"
"1325","0","1325","399.40"
"1326","0","1326","493.52"
"1327","0","1327","279.28"
"1328","0","1328","399.35"
"1329","0","1329","51.09"
"1330","0","1330","195.82"
"1331","0","1331","402.81"
"1332","0","1332","479.71"
"1333","0","1333","2.26"
"1334","0","1334","364.41"
"1335","0","1335","217.49"
"1336","0","1336","278.92"
"1337","0","1337","408.11"
"1338","0","1338","218.73"
"1339","0","1339","436.34"
"1340","0","1340","457.90"
"1341","0","1341","421.68"
"1342","0","1342","24.28"
"1343","0","1343","283.72"
"1344","0","1344","258.59"
"1345","0","1345","232.39"
"1346","0","1346","105.88"
"1347","0","1347","444.65"
"1348","0","1348","219.75"
"1349","0","1349","467.84"
"1350","0","1350","122.24"
"1351","0","1351","488.15"
"1352","0","1352","312.72"
"1353","0","1353","487.28"
"1354","0","1354","430.72"
"1355","0","1355","108.75"
"1356","0","1356","487.82"
"1357","0","1357","348.64"
"1358","0","1358","479.56"
"1359","0","1359","375.41"
"1360","0","1360","278.33"
"1361","0","1361","175.10"
"1362","0","1362","138.58"
"1363","0","1363","187.19"
"1364","0","1364","105.34"
"1365","0","1365","69.18"
"1366","0","1366","250.16"
"1367","0","1367","314.63"
"1368","0","1368","339.40"
"1369","0","1369","353.70"
"1370","0","1370","16.02"
"1371","0","1371","88.73"
"1372","0","1372","49.58"
"1373","0","1373","473.81"
"1374","0","1374","202.56"
"1375","0","1375","260.51"
"1376","0","1376","155.94"
"1377","0","1377","10.73"
"1378","0","1378","460.07"
"1379","0","1379","406.02"
"1380","0","1380","311.21"
"1381","0","1381","118.85"
"1382","0","1382","239.03"
"1383","0","1383","55.13"
"1384","0","1384","217.34"
"1385","0","1385","337.65"
"1386","0","1386","306.18"
"1387","0","1387","44.46"
"1388","0","1388","224.91"
"1389","0","1389","143.92"
"1390","0","1390","442.04"
"1391","0","1391","490.04"
"1392","0","1392","67.57"
"1393","0","1393","70.92"
"1394","0","1394","401.94"
"1395","0","1395","269.05"
"1396","0","1396","101.56"
"1397","0","1397","355.47"
"1398","0","1398","451.45"
"1399","0","1399","38.92"
"1400","0","1400","162.86"
"1401","0","1401","390.24"
"1402","0","1402","350.34"
"1403","0","1403","492.10"
"1404","0","1404","500.01"
"1405","0","1405","461.34"
"1406","0","1406","13.71"
"1407","0","1407","372.71"
"1408","0","1408","243.66"
"1409","0","1409","358.21"
"1410","0","1410","354.84"
"1411","0","1411","14.91"
"1412","0","1412","485.02"
"1413","0","1413","359.03"
"1414","0","1414","323.37"
"1415","0","1415","200.97"
"1416","0","1416","376.66"
"1417","0","1417","163.22"
"1418","0","1418","272.82"
"1419","0","1419","29.45"
"1420","0","1420","381.45"
"1421","0","1421","41.54"
"1422","0","1422","257.26"
"1423","0","1423","475.38"
"1424","0","1424","375.39"
"1425","0","1425","221.32"
"1426","0","1426","125.54"
"1427","0","1427","109.47"
"1428","0","1428","200.48"
"1429","0","1429","440.78"
"1430","0","1430","68.61"
"1431","0","1431","276.23"
"1432","0","1432","7.89"
"1433","0","1433","92.74"
"1434","0","1434","54.62"
"1435","0","1435","322.17"
"1436","0","1436","239.74"
"1437","0","1437","58.99"
"1438","0","1438","395.80"
"1439","0","1439","364.64"
"1440","0","1440","158.27"
"1441","0","1441","136.68"
"1442","0","1442","395.63"
"1443","0","1443","152.03"
"1444","0","1444","188.15"
"1445","0","1445","462.39"
"1446","0","1446","376.00"
"1447","0","1447","185.94"
"1448","0","1448","474.06"
"1449","0","1449","77.24"
"1450","0","1450","452.41"
"1451","0","1451","485.65"
"1452","0","1452","177.36"
"1453","0","1453","276.79"
"1454","0","1454","396.87"
"1455","0","1455","63.18"
"1456","0","1456","293.39"
"1457","0","1457","492.08"
"1458","0","1458","294.83"
"1459","0","1459","153.09"
"1460","0","1460","191.27"
"1461","0","1461","391.38"
"1462","0","1462","33.51"
"1463","0","1463","477.36"
"1464","0","1464","462.65"
"1465","0","1465","168.44"
"1466","0","1466","247.49"
"1467","0","1467","197.87"
"1468","0","1468","248.55"
"1469","0","1469","215.26"
"1470","0","1470","211.71"
"1471","0","1471","410.20"
"1472","0","1472","141.73"
"1473","0","1473","343.74"
"1474","0","1474","114.28"
"1475","0","1475","285.98"
"1476","0","1476","265.53"
"1477","0","1477","17.59"
"1478","0","1478","119.68"
"1479","0","1479","62.13"
"1480","0","1480","482.35"
"1481","0","1481","188.44"
"1482","0","1482","330.73"
"1483","0","1483","56.55"
"1484","0","1484","430.65"
"1485","0","1485","425.97"
"1486","0","1486","3.86"
"1487","0","1487","20.68"
"1488","0","1488","382.63"
"1489","0","1489","407.76"
"1490","0","1490","431.90"
"1491","0","1491","458.97"
"1492","0","1492","329.95"
"1493","0","1493","87.61"
"1494","0","1494","406.61"
"1495","0","1495","272.69"
"1496","0","1496","56.50"
"1497","0","1497","48.11"
"1498","0","1498","217.68"
"1499","0","1499","332.14"
"1500","0","1500","288.70"
"1501","0","1501","286.36"
"1502","0","1502","28.84"
"1503","0","1503","317.17"
"1504","0","1504","200.05"
"1505","0","1505","324.30"
"1506","0","1506","54.38"
"1507","0","1507","310.62"
"1508","0","1508","267.99"
"1509","0","1509","479.30"
"1510","0","1510","105.68"
"1511","0","1511","82.98"
"1512","0","1512","358.31"
"1513","0","1513","452.97"
"1514","0","1514","274.40"
"1515","0","1515","294.75"
"1516","0","1516","158.82"
"1517","0","1517","95.29"
"1518","0","1518","427.05"
"1519","0","1519","38.92"
"1520","0","1520","458.48"
"1521","0","1521","439.38"
"1522","0","1522","292.03"
"1523","0","1523","79.26"
"1524","0","1524","31.49"
"1525","0","1525","142.68"
"1526","0","1526","156.61"
"1527","0","1527","354.81"
"1528","0","1528","363.02"
"1529","0","1529","266.34"
"1530","0","1530","328.98"
"1531","0","1531","318.38"
"1532","0","1532","228.01"
"1533","0","1533","367.78"
"1534","0","1534","1.89"
"1535","0","1535","135.89"
"1536","0","1536","153.95"
"1537","0","1537","96.17"
"1538","0","1538","81.69"
"1539","0","1539","380.33"
"1540","0","1540","186.95"
"1541","0","1541","95.51"
"1542","0","1542","336.75"
"1543","0","1543","30.40"
"1544","0","1544","154.90"
"1545","0","1545","124.67"
"1546","0","1546","54.09"
"1547","0","1547","225.77"
"1548","0","1548","20.04"
"1549","0","1549","108.63"
"1550","0","1550","62.62"
"1551","0","1551","431.25"
"1552","0","1552","62.25"
"1553","0","1553","274.08"
"1554","0","1554","454.35"
"1555","0","1555","380.94"
"1556","0","1556","195.57"
"1557","0","1557","447.28"
"1558","0","1558","304.65"
"1559","0","1559","412.57"
"1560","0","1560","244.13"
"1561","0","1561","214.91"
"1562","0","1562","113.49"
"1563","0","1563","386.28"
"1564","0","1564","105.29"
"1565","0","1565","380.07"
"1566","0","1566","470.17"
"1567","0","1567","72.12"
"1568","0","1568","426.35"
"1569","0","1569","244.20"
"1570","0","1570","301.43"
"1571","0","1571","24.47"
"1572","0","1572","198.84"
"1573","0","1573","395.98"
"1574","0","1574","288.35"
"1575","0","1575","185.67"
"1576","0","1576","413.77"
"1577","0","1577","78.28"
"1578","0","1578","163.83"
"1579","0","1579","149.73"
"1580","0","1580","314.44"
"1581","0","1581","22.54"
"1582","0","1582","130.75"
"1583","0","1583","463.16"
"1584","0","1584","417.74"
"1585","0","1585","372.22"
"1586","0","1586","198.60"
"1587","0","1587","93.34"
"1588","0","1588","362.32"
"1589","0","1589","361.54"
"1590","0","1590","372.29"
"1591","0","1591","460.74"
"1592","0","1592","228.05"
"1593","0","1593","168.81"
"1594","0","1594","327.88"
"1595","0","1595","472.81"
"1596","0","1596","377.80"
"1597","0","1597","107.55"
"1598","0","1598","368.00"
"1599","0","1599","287.35"
"1600","0","1600","279.85"
"1601","0","1601","437.73"
"1602","0","1602","448.61"
"1603","0","1603","98.58"
"1604","0","1604","329.35"
"1605","0","1605","244.40"
"1606","0","1606","485.98"
"1607","0","1607","267.50"
"1608","0","1608","496.66"
"1609","0","1609","39.34"
"1610","0","1610","31.17"
"1611","0","1611","41.31"
"1612","0","1612","238.62"
"1613","0","1613","394.86"
"1614","0","1614","59.59"
"1615","0","1615","488.86"
"1616","0","1616","377.91"
"1617","0","1617","386.29"
"1618","0","1618","220.29"
"1619","0","1619","225.10"
"1620","0","1620","239.27"
"1621","0","1621","432.42"
"1622","0","1622","381.92"
"1623","0","1623","497.57"
"1624","0","1624","371.93"
"1625","0","1625","8.42"
"1626","0","1626","230.10"
"1627","0","1627","320.67"
"1628","0","1628","424.32"
"1629","0","1629","58.25"
"1630","0","1630","185.85"
"1631","0","1631","228.27"
"1632","0","1632","421.49"
"1633","0","1633","228.56"
"1634","0","1634","362.58"
"1635","0","1635","462.84"
"1636","0","1636","368.67"
"1637","0","1637","64.10"
"1638","0","1638","160.66"
"1639","0","1639","404.48"
"1640","0","1640","463.21"
"1641","0","1641","84.38"
"1642","0","1642","466.68"
"1643","0","1643","85.24"
"1644","0","1644","261.84"
"1645","0","1645","301.54"
"1646","0","1646","448.73"
"1647","0","1647","58.16"
"1648","0","1648","182.77"
"1649","0","1649","282.75"
"1650","0","1650","120.72"
"1651","0","1651","347.04"
"1652","0","1652","109.66"
"1653","0","1653","167.94"
"1654","0","1654","26.16"
"1655","0","1655","486.23"
"1656","0","1656","344.73"
"1657","0","1657","417.80"
"1658","0","1658","190.09"
"1659","0","1659","485.07"
"1660","0","1660","410.93"
"1661","0","1661","43.43"
"1662","0","1662","36.77"
"1663","0","1663","192.91"
"1664","0","1664","308.91"
"1665","0","1665","124.80"
"1666","0","1666","473.90"
"1667","0","1667","407.92"
"1668","0","1668","437.68"
"1669","0","1669","236.26"
"1670","0","1670","59.17"
"1671","0","1671","91.39"
"1672","0","1672","275.45"
"1673","0","1673","213.68"
"1674","0","1674","254.15"
"1675","0","1675","314.88"
"1676","0","1676","190.57"
"1677","0","1677","239.49"
"1678","0","1678","110.13"
"1679","0","1679","71.34"
"1680","0","1680","391.82"
"1681","0","1681","234.55"
"1682","0","1682","418.81"
"1683","0","1683","86.89"
"1684","0","1684","98.28"
"1685","0","1685","451.53"
"1686","0","1686","196.69"
"1687","0","1687","161.46"
"1688","0","1688","139.73"
"1689","0","1689","500.76"
"1690","0","1690","478.94"
"1691","0","1691","340.04"
"1692","0","1692","361.42"
"1693","0","1693","387.75"
"1694","0","1694","234.08"
"1695","0","1695","311.80"
"1696","0","1696","29.57"
"1697","0","1697","412.44"
"1698","0","1698","140.86"
"1699","0","1699","380.62"
"1700","0","1700","443.33"
"1701","0","1701","118.14"
"1702","0","1702","237.05"
"1703","0","1703","322.12"
"1704","0","1704","442.71"
"1705","0","1705","160.69"
"1706","0","1706","109.01"
"1707","0","1707","177.20"
"1708","0","1708","315.18"
"1709","0","1709","72.41"
"1710","0","1710","34.43"
"1711","0","1711","493.93"
"1712","0","1712","375.48"
"1713","0","1713","347.37"
"1714","0","1714","214.43"
"1715","0","1715","116.42"
"1716","0","1716","22.13"
"1717","0","1717","461.07"
"1718","0","1718","17.64"
"1719","0","1719","250.07"
"1720","0","1720","113.83"
"1721","0","1721","455.61"
"1722","0","1722","258.01"
"1723","0","1723","424.68"
"1724","0","1724","60.59"
"1725","0","1725","69.37"
"1726","0","1726","244.70"
"1727","0","1727","232.62"
"1728","0","1728","469.35"
"1729","0","1729","458.83"
"1730","0","1730","260.15"
"1731","0","1731","133.31"
"1732","0","1732","298.66"
"1733","0","1733","447.39"
"1734","0","1734","435.22"
"1735","0","1735","388.63"
"1736","0","1736","261.45"
"1737","0","1737","268.11"
"1738","0","1738","398.57"
"1739","0","1739","272.90"
"1740","0","1740","344.57"
"1741","0","1741","431.66"
"1742","0","1742","130.34"
"1743","0","1743","296.81"
"1744","0","1744","24.00"
"1745","0","1745","58.33"
"1746","0","1746","173.33"
"1747","0","1747","245.91"
"1748","0","1748","143.84"
"1749","0","1749","277.06"
"1750","0","1750","18.20"
"1751","0","1751","111.77"
"1752","0","1752","230.25"
"1753","0","1753","64.83"
"1754","0","1754","478.13"
"1755","0","1755","19.92"
"1756","0","1756","352.52"
"1757","0","1757","367.17"
"1758","0","1758","63.94"
"1759","0","1759","117.16"
"1760","0","1760","430.01"
"1761","0","1761","47.54"
"1762","0","1762","210.70"
"1763","0","1763","101.12"
"1764","0","1764","451.66"
"1765","0","1765","441.42"
"1766","0","1766","230.86"
"1767","0","1767","330.24"
"1768","0","1768","169.39"
"1769","0","1769","287.98"
"1770","0","1770","167.61"
"1771","0","1771","481.16"
"1772","0","1772","5.45"
"1773","0","1773","364.18"
"1774","0","1774","166.84"
"1775","0","1775","280.47"
"1776","0","1776","94.63"
"1777","0","1777","280.77"
"1778","0","1778","485.70"
"1779","0","1779","482.98"
"1780","0","1780","263.09"
"1781","0","1781","240.80"
"1782","0","1782","68.48"
"1783","0","1783","270.28"
"1784","0","1784","264.06"
"1785","0","1785","179.98"
"1786","0","1786","39.22"
"1787","0","1787","207.85"
"1788","0","1788","363.02"
"1789","0","1789","402.89"
"1790","0","1790","61.67"
"1791","0","1791","83.21"
"1792","0","1792","252.24"
"1793","0","1793","277.86"
"1794","0","1794","107.81"
"1795","0","1795","368.57"
"1796","0","1796","375.78"
"1797","0","1797","66.97"
"1798","0","1798","310.18"
"1799","0","1799","19.73"
"1800","0","1800","59.75"
"1801","0","1801","293.55"
"1802","0","1802","228.84"
"1803","0","1803","480.01"
"1804","0","1804","281.22"
"1805","0","1805","255.94"
"1806","0","1806","101.90"
"1807","0","1807","130.35"
"1808","0","1808","53.46"
"1809","0","1809","203.01"
"1810","0","1810","33.68"
"1811","0","1811","177.32"
"1812","0","1812","272.26"
"1813","0","1813","376.74"
"1814","0","1814","272.93"
"1815","0","1815","71.83"
"1816","0","1816","7.77"
"1817","0","1817","264.93"
"1818","0","1818","220.72"
"1819","0","1819","452.29"
"1820","0","1820","2.63"
"1821","0","1821","3.67"
"1822","0","1822","103.35"
"1823","0","1823","192.98"
"1824","0","1824","498.98"
"1825","0","1825","181.34"
"1826","0","1826","468.24"
"1827","0","1827","152.57"
"1828","0","1828","457.09"
"1829","0","1829","479.17"
"1830","0","1830","485.60"
"1831","0","1831","310.94"
"1832","0","1832","120.24"
"1833","0","1833","406.72"
"1834","0","1834","122.40"
"1835","0","1835","281.13"
"1836","0","1836","446.28"
"1837","0","1837","422.86"
"1838","0","1838","90.48"
"1839","0","1839","206.89"
"1840","0","1840","254.50"
"1841","0","1841","496.93"
"1842","0","1842","115.50"
"1843","0","1843","114.89"
"1844","0","1844","142.07"
"1845","0","1845","56.95"
"1846","0","1846","310.05"
"1847","0","1847","292.21"
"1848","0","1848","324.63"
"1849","0","1849","94.39"
"1850","0","1850","225.89"
"1851","0","1851","361.77"
"1852","0","1852","187.21"
"1853","0","1853","232.73"
"1854","0","1854","441.32"
"1855","0","1855","338.76"
"1856","0","1856","171.59"
"1857","0","1857","487.58"
"1858","0","1858","266.86"
"1859","0","1859","490.18"
"1860","0","1860","487.71"
"1861","0","1861","350.86"
"1862","0","1862","26.42"
"1863","0","1863","154.96"
"1864","0","1864","4.37"
"1865","0","1865","245.60"
"1866","0","1866","184.47"
"1867","0","1867","159.47"
"1868","0","1868","221.33"
"1869","0","1869","142.80"
"1870","0","1870","476.90"
"1871","0","1871","395.14"
"1872","0","1872","318.42"
"1873","0","1873","291.35"
"1874","0","1874","189.35"
"1875","0","1875","108.68"
"1876","0","1876","353.46"
"1877","0","1877","96.01"
"1878","0","1878","239.12"
"1879","0","1879","457.49"
"1880","0","1880","115.79"
"1881","0","1881","237.12"
"1882","0","1882","308.27"
"1883","0","1883","484.67"
"1884","0","1884","26.89"
"1885","0","1885","266.35"
"1886","0","1886","152.49"
"1887","0","1887","22.83"
"1888","0","1888","138.28"
"1889","0","1889","425.65"
"1890","0","1890","497.57"
"1891","0","1891","388.18"
"1892","0","1892","253.45"
"1893","0","1893","114.26"
"1894","0","1894","382.28"
"1895","0","1895","318.45"
"1896","0","1896","182.50"
"1897","0","1897","151.66"
"1898","0","1898","131.48"
"1899","0","1899","78.17"
"1900","0","1900","122.37"
"1901","0","1901","439.68"
"1902","0","1902","203.58"
"1903","0","1903","164.16"
"1904","0","1904","474.16"
"1905","0","1905","449.38"
"1906","0","1906","32.47"
"1907","0","1907","35.08"
"1908","0","1908","22.60"
"1909","0","1909","418.30"
"1910","0","1910","357.61"
"1911","0","1911","390.03"
"1912","0","1912","261.03"
"1913","0","1913","471.31"
"1914","0","1914","283.85"
"1915","0","1915","32.83"
"1916","0","1916","61.02"
"1917","0","1917","4.03"
"1918","0","1918","343.42"
"1919","0","1919","225.29"
"1920","0","1920","441.38"
"1921","0","1921","23.38"
"1922","0","1922","226.52"
"1923","0","1923","306.97"
"1924","0","1924","131.99"
"1925","0","1925","377.71"
"1926","0","1926","320.97"
"1927","0","1927","177.41"
"1928","0","1928","419.69"
"1929","0","1929","84.72"
"1930","0","1930","204.33"
"1931","0","1931","312.26"
"1932","0","1932","348.14"
"1933","0","1933","265.47"
"1934","0","1934","133.74"
"1935","0","1935","58.59"
"1936","0","1936","92.70"
"1937","0","1937","150.16"
"1938","0","1938","392.04"
"1939","0","1939","201.39"
"1940","0","1940","112.35"
"1941","0","1941","433.67"
"1942","0","1942","336.72"
"1943","0","1943","390.28"
"1944","0","1944","124.14"
"1945","0","1945","90.03"
"1946","0","1946","370.79"
"1947","0","1947","198.57"
"1948","0","1948","243.59"
"1949","0","1949","461.16"
"1950","0","1950","12.37"
"1951","0","1951","54.18"
"1952","0","1952","134.24"
"1953","0","1953","6.82"
"1954","0","1954","320.06"
"1955","0","1955","225.80"
"1956","0","1956","310.76"
"1957","0","1957","477.10"
"1958","0","1958","375.11"
"1959","0","1959","319.60"
"1960","0","1960","472.13"
"1961","0","1961","376.80"
"1962","0","1962","185.92"
"1963","0","1963","76.76"
"1964","0","1964","398.49"
"1965","0","1965","351.39"
"1966","0","1966","379.84"
"1967","0","1967","262.10"
"1968","0","1968","254.30"
"1969","0","1969","7.65"
"1970","0","1970","499.37"
"1971","0","1971","45.61"
"1972","0","1972","240.94"
"1973","0","1973","76.96"
"1974","0","1974","92.18"
"1975","0","1975","118.53"
"1976","0","1976","154.41"
"1977","0","1977","385.92"
"1978","0","1978","24.44"
"1979","0","1979","488.20"
"1980","0","1980","486.60"
"1981","0","1981","427.12"
"1982","0","1982","319.83"
"1983","0","1983","128.38"
"1984","0","1984","30.84"
"1985","0","1985","379.01"
"1986","0","1986","495.82"
"1987","0","1987","107.61"
"1988","0","1988","148.40"
"1989","0","1989","111.11"
"1990","0","1990","298.02"
"1991","0","1991","32.89"
"1992","0","1992","254.69"
"1993","0","1993","425.29"
"1994","0","1994","103.26"
"1995","0","1995","460.70"
"1996","0","1996","43.97"
"1997","0","1997","373.25"
"1998","0","1998","8.06"
"1999","0","1999","55.21"
